,id,alias,review_count,categories,rating,latitude,longitude,price,phone,distance,star_info,price_info,location,reviews_count,time_info,photo_number,updated_services,amenities_more
13,Z2sNzskjS8Ck0plppRBJIg,eds-lobster-bar-new-york-3,995,Seafood,4.0,40.722079,-73.997529,$$$,+12123433236,1869.6273835401355,4 star rating,$$$ ,SoHo,995 reviews,Closed11:00 AM - 9:30 PM,See 988 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Heated outdoor seating', 'Sanitizing between customers', 'Limited capacity']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Heated outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Limited capacity', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
14,_-EQR2vNYg-b1eZwAgp6JQ,tanoreen-brooklyn-2,882,Middle Eastern,4.0,40.6308,-74.02775,$$,+17187485600,8768.541359149915,4 star rating,$$ ,Bay Ridge,882 reviews,Closed12:00 PM - 10:00 PM,See 763 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Limited capacity', 'Masks required', 'Contactless payments']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Limited capacity', 'Masks required', 'Contactless payments', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
15,twHJyFgUSd7wzioKQjE7Jw,galli-new-york-5,954,Italian,4.0,40.72161,-74.00127,$$,+12129669288,1898.5732904580973,4 star rating,$$ ,SoHo,954 reviews,Closed11:00 AM - 11:00 PM,See 748 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining']","['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Staff wears masks', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
16,f7apP8A_0_KqcGQTK4V2TQ,aquavit-new-york,770,Scandinavian,4.0,40.76079,-73.97221,$$$$,+12123077311,6445.566479074467,4 star rating,$$$$ ,Midtown East,770 reviews,Closed5:30 PM - 11:00 PM,See 2132 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery']"
17,abNHO9-xlCsv31gghCUuxw,zutto-japanese-american-pub-new-york-2,913,Sushi Bars,4.0,40.71847,-74.00903,$$,+12122333287,1912.3268225904576,4 star rating,$$ ,TriBeCa,913 reviews,Closed11:00 AM - 10:00 PM,See 1106 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
18,7CM15wd5d8WC_pHR674YXA,hummus-kitchen-new-york-6,971,Mediterranean,4.0,40.7763650431587,-73.9529693360589,$$,+12129880090,8620.269197766002,4 star rating,$$ ,"Yorkville, Upper East Side",972 reviews,Closed11:00 AM - 11:30 PM,See 699 photos,"['Delivery', 'Takeout', 'Outdoor seating', 'Indoor dining', 'Staff wears gloves', 'Masks required']","['Delivery', 'Takeout', 'Outdoor seating', 'Indoor dining', 'Staff wears masks', 'Staff wears gloves', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
19,t4M1VX4n34eEgUWMJ7cgKw,daily-provisions-new-york,439,Cafes,4.5,40.73768,-73.9876685,$$,+12124881505,3624.11900652027,4.5 star rating,$$ ,"Gramercy, Flatiron",439 reviews,Closed8:00 AM - 8:00 PM,See 905 photos,"['Delivery', 'Takeout', 'Outdoor seating', 'Social distancing enforced', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Masks required', 'Contactless payments']","['Delivery', 'Takeout', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Masks required', 'Contactless payments', 'Offers Takeout', 'Accepts Credit Cards']"
20,50fWXrNECQQYght4ZWeBXQ,taureau-new-york,573,Fondue,4.5,40.724511,-74.005701,$$$,+12122282222,2331.955595765452,4.5 star rating,$$$ ,South Village,573 reviews,Closed4:00 PM - 10:00 PM,See 347 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Takes Reservations', 'Accepts Credit Cards']"
21,CO3lm5309asRY7XG5eXNgg,rahi-new-york,518,Indian,4.5,40.7360271,-74.0005436,$$$,+12123738900,3441.140159095741,4.5 star rating,$$$ ,West Village,519 reviews,Closed5:00 PM - 10:00 PM,See 1058 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Staff wears masks', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
22,hiTfA7vnxDSLv77nl6UQXQ,st-anselm-brooklyn,853,American (New),4.0,40.7143299,-73.95604,$$$,+17183845054,3369.1594687967336,4 star rating,$$$ ,Williamsburg - North Side,853 reviews,Closed5:00 PM - 12:00 AM (Next day),See 829 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Hand sanitizer provided', 'Masks required']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Hand sanitizer provided', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
23,9WgsvzaiXNAmmQGD0uQxFQ,thai-holic-brooklyn,467,Thai,4.5,40.693005,-73.971286,$$,+17182229992,2383.5456137420542,4.5 star rating,$$ ,Fort Greene,467 reviews,"Closed11:30 AM - 4:00 PM, 5:00 PM - 10:00 PM",See 429 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
24,4CObV3XU8VQ6nXeVS4vO0A,margon-new-york,748,Cuban,4.0,40.75787,-73.98398,$$,+12123545013,5893.739663977255,4 star rating,$$ ,"Theater District, Midtown West",748 reviews,Closed7:00 AM - 4:30 PM,See 521 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating']","['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
25,CCBy_QYHbTtPrAKHS3pqHg,pita-palace-brooklyn,259,Middle Eastern,5.0,40.7172335,-73.94504,$,+17183830550,4353.406455266425,5 star rating,$ ,Williamsburg - North Side,259 reviews,Closed11:30 AM - 10:00 PM,See 276 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
26,BYnd0Kbkrjhz0CGKMF1lqg,modern-love-brooklyn-brooklyn-2,546,Vegan,4.5,40.70983,-73.95109,$$,+19292980626,3660.1846854795485,4.5 star rating,$$ ,Williamsburg - South Side,547 reviews,Closed3:00 PM - 10:00 PM,See 814 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
27,B_HFzZkFsZgmzcea6R4exw,one-if-by-land-two-if-by-sea-new-york,1420,American (New),3.5,40.732498,-74.002595,$$$$,+12122558649,3088.4591799101045,3.5 star rating,Unclaimed ,West Village,1420 reviews,Closed5:00 PM - 10:00 PM,See 1135 photos,['Masks required'],"['Staff wears masks', 'Masks required', 'Health Score', 'Takes Reservations']"
28,L7_MTRZyYp_i-cnH2CU4zQ,dudleys-new-york,779,Cafes,4.0,40.71798,-73.99042,$$,+12129257355,1427.0140817149313,4 star rating,$$ ,Lower East Side,781 reviews,Closed9:00 AM - 11:00 PM,See 1174 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
29,kctef59qqlzJNqAc1ZGEvg,the-capital-grille-new-york-6,825,Steakhouses,4.0,40.75114,-73.97491,$$$,+12129532000,5340.455987404624,4 star rating,$$$ ,"Midtown East, Murray Hill",825 reviews,Closed11:30 AM - 9:30 PM,See 967 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Staff wears gloves', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Staff wears gloves', 'Limited capacity', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
30,8ig0yf0003DAp4YOGTlbVg,spicy-village-new-york,680,Chinese,4.0,40.71695,-73.99327,$,+12126258299,1290.0560443478676,4 star rating,Unclaimed ,Lower East Side,681 reviews,Closed10:00 AM - 11:00 PM,See 895 photos,"['Takeout', 'Indoor dining', 'Staff wears gloves', 'Limited capacity']","['Takeout', 'Indoor dining', 'Staff wears masks', 'Staff wears gloves', 'Limited capacity', 'Health Score', 'Offers Takeout', 'Vegan Options']"
31,DijUyfUGs6WoN4dp0_OANQ,strip-house-downtown-new-york-3,984,Steakhouses,4.0,40.73445,-73.99337,$$$$,+12123280000,3220.406592811932,4 star rating,$$$$ ,"Union Square, Greenwich Village",984 reviews,Closed4:00 PM - 10:00 PM,See 639 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'Indoor dining']","['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'Indoor dining', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
32,V3USzFEGhuoXez4G2Rk11A,tavola-new-york,983,Italian,4.0,40.755403,-73.994516,$$,+12122731181,5555.116776273299,4 star rating,$$ ,"Midtown West, Hell's Kitchen",983 reviews,Closed11:30 AM - 9:00 PM,See 692 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
33,9xRIcn0jTyvWNH9aBO3oAA,kenka-new-york,1545,Sushi Bars,3.5,40.72913,-73.988465,$$,+12122546363,2679.077796839849,3.5 star rating,Unclaimed ,East Village,1546 reviews,Closed6:00 PM - 1:00 AM (Next day),See 2203 photos,"['Delivery', 'Takeout', 'Staff wears masks']","['Delivery', 'Takeout', 'Staff wears masks', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
34,dYm7DXMy1r8kCmKiz1MO8w,crave-fishbar-new-york,738,Seafood,4.0,40.755136,-73.968683,$$$,+16468959585,5931.850746703516,4 star rating,$$$ ,Midtown East,738 reviews,Closed4:00 PM - 10:00 PM,See 1018 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Virtual tasting sessions', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Virtual tasting sessions', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
35,2_oy2iBeT0Rg-oz4f0GF1A,the-jeffrey-craft-beer-and-bites-new-york,687,Bars,4.0,40.7611,-73.963,$$,+12123552337,6728.0399631419095,4 star rating,$$ ,Upper East Side,687 reviews,Closed4:00 PM - 10:00 PM,See 470 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
36,yc4vsT-Q4Ej1_9hr94DxkQ,sotto-13-new-york-7,910,Italian,4.0,40.7372,-73.99919,$$,+12126471001,3557.7665642618012,4 star rating,$$ ,West Village,910 reviews,Closed5:00 PM - 10:00 PM,See 1064 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
37,U9BX6bMvXHk8umBYnS3Dog,dos-toros-taqueria-new-york,1326,Mexican,4.0,40.7336815475083,-73.9897049423153,$,+12126777300,3163.4937203475915,4 star rating,$ ,"Union Square, Greenwich Village, East Village",1326 reviews,Closed11:00 AM - 8:00 PM,Watch videoSee 367 photos,"['Delivery', 'Takeout', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Temperature checks']","['Delivery', 'Takeout', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Temperature checks', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
38,liZmIO0FqZwslLJfLDkfgw,wayla-new-york,328,Thai,4.5,40.7183,-73.9926038,$$,+12122062500,1436.4990587768912,4.5 star rating,$$ ,Lower East Side,331 reviews,Closed5:00 PM - 10:00 PM,See 1228 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout', 'Accepts Credit Cards']"
