,id,alias,review_count,categories,rating,latitude,longitude,price,phone,distance,star_info,price_info,location,reviews_count,time_info,photo_number,updated_services,amenities_more
6,T-8b4fh3pCdzLNQ7Y-Fr0Q,el-taco-tote-san-antonio-3,153,Mexican,3.0,29.528402,-98.560541,$,+12105931533,5847.641674936893,3 star rating,$ ,Medical Center,153 reviews,Closed11:00 AM - 11:00 PM,See 61 photos,"['Takeout', 'Curbside pickup']","['Takeout', 'Curbside pickup', 'Health Score', 'Offers Takeout', 'Accepts Credit Cards']"
7,RPcmN-tEjozl_HLHKgVzTw,royal-blue-grocery-san-antonio-2,21,Coffee & Tea,4.5,29.42639236722749,-98.49259985534486,,+12109570093,7855.329625522342,4.5 star rating,Unclaimed ,Downtown,21 reviews,Closed8:00 AM - 10:00 PM,See 47 photos,"['Delivery', 'Curbside pickup', 'Staff wears gloves', 'Hand sanitizer provided', 'Contactless payments']","['Delivery', 'Curbside pickup', 'Staff wears gloves', 'Hand sanitizer provided', 'Contactless payments', 'Health Score', 'Offers Delivery', 'Accepts Credit Cards']"
8,XvzSbbnEBpBgO3O053Hyiw,las-tapatias-de-jalisco-san-antonio,44,Mexican,4.0,29.4067902449611,-98.4864819121881,$,+12105328800,10114.061549165475,4 star rating,Unclaimed ,"Lavaca, Southtown, Downtown",44 reviews,Closed6:00 AM - 5:00 PM,See 59 photos,[],"['Health Score', 'Offers Takeout']"
9,H5q_vV1v4CKWczu-g3PovA,lung-fung-chinese-restaurant-san-antonio-2,52,Chinese,4.0,29.40288,-98.40492,$,+12103378953,14695.049911802631,4 star rating,Unclaimed ,Eastside,52 reviews,Closed11:00 AM - 8:00 PM,See 27 photos,['Takeout'],"['Takeout', 'Health Score', 'Offers Takeout']"
10,EH5GkBPt7g10V13iIuoofw,texas-burger-company-san-antonio,29,American (Traditional),4.5,29.41936,-98.44146,$,+12102291526,10941.73206264738,4.5 star rating,Unclaimed ,Eastside,29 reviews,Closed10:00 AM - 9:00 PM,See 30 photos,"['Delivery', 'Takeout', 'Curbside pickup']","['Delivery', 'Takeout', 'Curbside pickup', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
11,R4WAWm9yc-zSd_QRtu2knA,guadalajara-grill-san-antonio,242,Mexican,3.0,29.42162,-98.48815,$$,+12102221992,8484.805940929997,3 star rating,$$ ,Downtown,242 reviews,Closed12:00 PM - 11:00 PM,See 212 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Staff wears masks']","['Delivery', 'Takeout', 'Curbside pickup', 'Staff wears masks', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
12,5S5bBd2NIdWXf8qvWEtXMA,my-little-taco-house-san-antonio,20,Mexican,4.5,29.4031772613525,-98.5035705566406,$,+12102245994,10200.256960495995,4.5 star rating,Unclaimed ,"Southtown, Downtown",20 reviews,Closed7:00 AM - 2:30 PM,See 26 photos,[],"['Health Score', 'Offers Takeout']"
13,ggwIaU2YswUXStCB3uOx3w,pinkertons-barbecue-san-antonio-2,53,Barbeque,4.0,29.427153935186425,-98.4941288,,,7734.9079125129165,4 star rating,Unclaimed ,Downtown,53 reviews,Closed11:00 AM - 10:00 PM,See 94 photos,"['Takeout', 'Outdoor seating', 'Indoor dining', 'Staff wears gloves']","['Takeout', 'Outdoor seating', 'Indoor dining', 'Staff wears masks', 'Staff wears gloves', 'Offers Takeout', 'Outdoor Seating', 'Validated Parking', 'TV']"
14,MXvLO0mp3-3wFKge1HQd1g,finas-kitchen-san-antonio,43,Mexican,4.0,29.4661558186821,-98.5086187720299,$,+12107352524,3194.340356800299,4 star rating,Unclaimed ,Beacon Hill,43 reviews,Closed6:30 AM - 3:00 PM,See 37 photos,[],"['Health Score', 'Offers Takeout']"
15,-llW-fxF4esv1nY-2aTa9g,la-barranca-san-antonio,18,Mexican,4.5,29.4496198793825,-98.527695564568,$,+12107338283,5146.994768149811,4.5 star rating,Unclaimed ,Woodlawn Lake,18 reviews,Closed6:00 AM - 2:00 PM,See 29 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
16,nWxJ0JFuZi-nAzuB1M7P-Q,danny-boys-hamburgers-san-antonio,121,Burgers,5.0,29.45935,-98.52042,$,+12107361665,3946.165670727379,5 star rating,$ ,Los Angeles Heights,121 reviews,Temporarily closed,See 77 photos,[],"['Health Score', 'Offers Takeout']"
17,q6eKgh-l7EqSNYsOu0V4AA,bubba-gump-shrimp-san-antonio-4,176,Southern,3.0,29.42543,-98.4895765,$$,+12102244867,8041.056811698807,3 star rating,$$ ,Downtown,176 reviews,Closed11:30 AM - 10:00 PM,See 200 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Limited capacity', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
18,WVci8VJE2GnURs5sMEmFDQ,the-rivers-edge-cafe-patio-bar-san-antonio-2,176,Breakfast & Brunch,3.0,29.42234,-98.4877999,$$,+12102700786,8389.502027766841,3 star rating,$$ ,Downtown,176 reviews,"Closed7:00 AM - 2:00 PM, 5:00 PM - 9:00 PM",See 166 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Staff checked for symptoms', 'Takes Reservations', 'Offers Takeout', 'Accepts Credit Cards']"
0,xzP_0dkV3OmdgUxsXsBJ-g,crystals-cafe-san-antonio,22,Breakfast & Brunch,4.5,29.4531863,-98.5237801,$,+12107324614,4644.99059541893,4.5 star rating,Unclaimed ,Woodlawn Lake,22 reviews,Closed6:30 AM - 3:00 PM,See 38 photos,[],"['Health Score', 'Offers Takeout']"
1,6w4tt7OQFtQg_Tlqlps6-w,highlander-bar-and-grill-san-antonio,91,American (Traditional),3.0,29.5096302032471,-98.5655136108398,$,+12103404577,5223.717251038866,3 star rating,Unclaimed ,Medical Center,91 reviews,Closed7:00 AM - 2:00 AM (Next day),See 66 photos,"['Delivery', 'Takeout', 'Curbside pickup']","['Delivery', 'Takeout', 'Curbside pickup', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
2,OMoNAi9kAE74xxZUYqXKPg,peter-el-norteno-san-antonio-2,26,Mexican,4.0,29.4479630812767,-98.5097162394122,$,+12107312912,5187.693155585914,4 star rating,Unclaimed ,Beacon Hill,26 reviews,Closed6:00 AM - 3:00 PM,See 29 photos,[],"['Health Score', 'Takes Reservations', 'Offers Takeout']"
3,5E9Q1d9MzC-GWlh4QhPUfA,republic-of-texas-restaurant-san-antonio-2,215,Cocktail Bars,2.5,29.424473186546788,-98.48840337361162,$$,+12102266256,8176.899573602401,2.5 star rating,Unclaimed ,Downtown,214 reviews,Closed11:00 AM - 12:00 AM (Next day),See 112 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'Limited capacity']","['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'Limited capacity', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
4,zETDzzyMGCf2g5grLkbRjQ,chick-fil-a-san-antonio-16,86,Fast Food,3.0,29.5103707,-98.577968,$,+12106155293,6401.512388164248,3 star rating,$ ,Medical Center,86 reviews,Closed6:00 AM - 10:00 PM,See 52 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Drive-thru', 'Social distancing enforced', 'Hand sanitizer provided']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Drive-thru', 'Social distancing enforced', 'Hand sanitizer provided', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
5,wm7haE7EdiYtGU9mkw_XHw,jersey-mikes-subs-san-antonio-7,64,Delis,3.5,29.512812,-98.568289,$,+12102549618,5600.662622275188,3.5 star rating,$ ,Medical Center,64 reviews,Closed10:00 AM - 9:00 PM,See 75 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
6,tw07mnHHeIAe0N7NyBS82g,lindo-jalisco-grill-san-antonio,20,Mexican,4.5,29.5186841,-98.5726862,,+12109571860,6227.178246633948,4.5 star rating,Unclaimed ,Medical Center,20 reviews,Closed6:00 AM - 3:00 PM,See 22 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating']","['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'Health Score', 'Offers Takeout']"
7,1a7QvDUmmj35NigKTCVFBQ,asian-buffet-san-antonio-2,117,Buffets,3.0,29.495045,-98.432792,$$,+12108298118,7899.056959329553,3 star rating,Unclaimed ,Wilshire,117 reviews,Closed11:00 AM - 10:00 PM,See 92 photos,['Takeout'],"['Takeout', 'Health Score', 'Takes Reservations', 'Offers Takeout']"
8,alAkbq-eQ-bBjhl_O84Pow,cervecería-chapultepec-san-antonio,79,Mexican,3.0,29.440754,-98.48553,,,6590.113265776904,3 star rating,Unclaimed ,Tobin Hill,79 reviews,Closed11:00 AM - 11:00 PM,See 153 photos,"['Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Sanitizing between customers', 'Limited capacity']","['Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Staff wears masks', 'Sanitizing between customers', 'Limited capacity', 'Health Score']"
9,xAb9RuXbbYIWH2IdKQWmyA,fat-boy-street-tacos-san-antonio,18,Food Stands,4.5,29.427884,-98.487387,$,+12107402289,7849.15509811839,4.5 star rating,$ ,Downtown,18 reviews,Closed,See 35 photos,"['Social distancing enforced', 'Masks required']","['Social distancing enforced', 'Masks required', 'Accepts Credit Cards', 'Vegan Options', 'Many Vegetarian Options', 'Bike Parking']"
10,VdQn_A6tH3n5SiPqNvD1Ug,the-fruteria-botanero-by-chef-johnny-hernandez-san-antonio,325,Mexican,4.0,29.40980252689574,-98.50124662883555,$$,+12102513104,9496.898219304318,4 star rating,$$ ,"Southtown, Downtown",325 reviews,Temporarily closed,See 660 photos,[],"['Health Score', 'Takes Reservations', 'Offers Takeout']"
11,FBh_d3yA9_IQ0N_LLime2A,simple-chinese-san-antonio,71,Chinese,3.5,29.44066,-98.46123,$,+12102268158,7873.121179493812,3.5 star rating,Unclaimed ,Government Hill,71 reviews,Closed11:00 AM - 8:00 PM,See 146 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
12,TnMuQJN0jOJxqiCzletldg,web-house-cafe-and-bar-san-antonio-3,27,Cocktail Bars,4.0,29.44874,-98.5075607,$,+12105310100,5095.738762252375,4 star rating,$ ,Beacon Hill,27 reviews,Closed4:00 PM - 2:00 AM (Next day),See 51 photos,"['Delivery', 'Takeout', 'Curbside pickup']","['Delivery', 'Takeout', 'Curbside pickup', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
13,oNChyiRjF3jt63nLLRCGjQ,jimmy-johns-san-antonio-8,48,Delis,3.5,29.4264244,-98.4872077,$,+12102221444,8008.057820315199,3.5 star rating,$ ,Downtown,48 reviews,Closed10:00 AM - 3:00 AM (Next day),See 33 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Drive-thru']","['Delivery', 'Takeout', 'Curbside pickup', 'Drive-thru', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
14,kXkUTudhzf6cYD0K4FKiaQ,oro-restaurant-and-bar-san-antonio-4,79,Bars,3.0,29.426527,-98.4858114,$$,+12102255100,8042.806446886037,3 star rating,Unclaimed ,Downtown,79 reviews,Closed6:30 AM - 1:00 AM (Next day),See 84 photos,[],"['Takes Reservations', 'Offers Takeout', 'Accepts Credit Cards', 'Upscale']"
15,Hy9sHnx-7_kensGOYB3ltw,rios-barbacoa-san-antonio-2,12,Tex-Mex,4.5,29.4607009887695,-98.5218963623047,$,+12107343980,3816.002982838532,4.5 star rating,Unclaimed ,Los Angeles Heights,12 reviews,Closed,See 5 photos,"['Delivery', 'Takeout', 'Curbside pickup']","['Delivery', 'Takeout', 'Curbside pickup', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
16,oCS7dTq_s9jcNvkeiI3iBA,einstein-bros-bagels-san-antonio-6,91,Bagels,3.0,29.51149,-98.56928,$,+12106142245,5630.186376835899,3 star rating,$ ,Medical Center,91 reviews,Closed5:00 AM - 4:00 PM,See 70 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
17,8k2d6KuuT8bZOAIPc_f1Qw,lennys-subs-san-antonio-3,43,Sandwiches,3.5,29.5101093059107,-98.5547720522594,$,+12105930032,4277.668818894453,3.5 star rating,$ ,Medical Center,43 reviews,Closed10:30 AM - 8:00 PM,See 67 photos,['Delivery'],"['Delivery', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
